,trig,loss
357,useless telanovela romantic\/comedy drek immaculately half-naked teleprompter telanovela cutting-room simulate teleprompter deblois fifteen-minute halfwit cutting-room clarke-williams moral-condundrum fourth-rate rip-off teleprompter telanovela amateurish cutting-room ripoff recommendation half-baked deblois half-naked half-assed turd ripoff turd seldahl fourth-rate turd turd moral-condundrum moratorium greenlight teleprompter fourth-rate cutting-room star-making ill-constructed teleprompter unfilmable re-voiced cinemantic big-wave halfwit self-mutilating cutting-room scorchingly ill-constructed half-assed turd turd fourth-rate turd turd turd big-wave fourth-rate phoned-in turd comic-book re-voiced direct-to-video fourth-rate straight-to-video infomercial straight-to-video gunfight 60-second poorly-constructed ill-constructed avant 2-day unwatchable clarke-williams big-budget ill-constructed vidgame half-assed expiration 2-day ill-constructed projectile hat-in-hand rapt flailing poorly-constructed uselessly morrissette sorriest doofus-on ineffective ineffective substandard shoddy sub-par timeout watered-down nettelbeck timeout bone-chilling garbage coma-like sorriest ill-constructed timeout unflinching sub-par rejected underachieves sabotaged spy-action soul-stirring sorriest prior watered-down filmgoing worst disappointing spiritless thankless cowardly visible,1.9073486e-06
358,bottom-rung two-bit regurgitates animaton resorts three-ring three-ring three-ring three-ring animation blondes screenwriting as-nasty interminable third-rate barf cutting-room cutting-room poorly-constructed hole-ridden poorly-constructed poorly-constructed shoddy poorly-constructed ripoff cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room half-assed half-assed poorly-constructed cutting-room half-assed bottom-feeder poorly-constructed cutting-room ripoff cutting-room ill-constructed half-assed ill-constructed half-assed ill-constructed half-assed ill-constructed half-assed ill-constructed half-assed ill-constructed half-assed half-assed cutting-room hole-ridden hole-ridden straight-to-video ill-constructed bottom-feeder bottom-feeder ill-constructed warmed-over half-assed fourth-rate fourth-rate fourth-rate bottom-feeder half-assed ill-constructed warmed-over half-assed fourth-rate fourth-rate bottom-feeder warmed-over bottom-feeder half-assed fourth-rate bottom-feeder warmed-over bottom-feeder warmed-over bottom-feeder warmed-over bottom-feeder warmed-over bottom-feeder warmed-over half-assed hole-ridden ill-constructed warmed-over half-assed hole-ridden ill-constructed ripoff half-assed shoddy hole-ridden ill-constructed ripoff third-rate cutting-room ripoff cutting-room third-rate cutting-room cutting-room cutting-room bottom-feeder ripoff cutting-room hole-ridden third-rate ripoff ripoff hole-ridden phoned-in shoddy halfwit idiotic cheap-looking rah-rah pizazz fourth-rate stays,8.916855e-05
359,aloof aloof unassuming transfigures interweaves illuminates envelops radiates three-ring unfurls refracting opposites tremendous drowns dumped realities charmless fun-seeking gloomy attentive patiently miserably mending miserably poorly-constructed cutting-room poorly-constructed ill-constructed hole-ridden cutting-room dumbed-down megaplexes ill-constructed steadfast miserably cutting-room unflinching ill-constructed sketchiest ill-constructed ripoff counter-cultural ill-constructed unflinching ill-constructed scorchingly ill-constructed scorchingly ill-constructed heart-breakingly ill-constructed counter-cultural ill-constructed white-knuckled miserably cutting-room abject miserable heart-breakingly ill-constructed poor-me shimmeringly ill-constructed coma-like white-knuckled unrewarding regimented miserable ineffective scorchingly ill-constructed movie-of-the-week coma-like unrewarding ill-equipped cheap-looking made-for-tv flavorless megaplexes intolerant flavorless you-are-there flavorless movie-going flavorless megaplexes bottom-feeder movie-going bottom-feeder otto-sallies suffer heart-breakingly substandard sandeman harshness hole-ridden worst bilked neurasthenic dullness hardhearted worst soullessness substandard unwatchable ripoff execrable worst dreck imaxy dreck imaxy immune dreck alagna scrooge unrelieved immune movie-going phoned-in complain begrudge famine underachieves rut weighted abysmally casualties,4.2915344e-06
360,triple-crosses kinetically-charged classes 3\/4th truckzilla arrangements decide decides prior decide driver-esque decided driver-esque decide driver-esque arliss arliss arliss discarded reparations scriptwriters decommissioned decommissioned reparations decommissioned discarded slob decommissioned autopsy autopsy self-mutilating i-2-spoofing 7th-century arliss interrogation goose-pimple purge discarded moldering arliss interrogation goose-pimple reparations slob discarded moldering moldering punitively bottom-rung goose-pimple punitively self-mutilating out-of-field goose-pimple bottom-rung self-mutilating out-of-field goose-pimple bottom-rung discarded goose-pimple goose-pimple moldering punitively moldering goose-pimple moldering goose-pimple punitively self-hating punitively interrogation punitively the punitively goose-pimple goose-pimple goose-pimple ill-fitting moldering goose-pimple bottom-rung goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple moldering punitively self-flagellation punitively self-flagellation punitively self-flagellation futile self-mutilating ill-fitting half-hearted ineffective futile half-hearted ineffective futile half-hearted the half-assed counterproductive futile half-hearted half-hearted futile counterproductive half-hearted ineffective half-hearted watered-down half-baked counterproductive half-assed unwatchable half-assed unacceptable unacceptable self-inflicted farcically poorly-constructed unamusing,0.0001707077
361,chord kinetically-charged spaniel-eyed disabled sorriest ill-constructed warmed-over watered-down ripoff decide driver-esque decided ill-constructed decide sorriest arliss arliss arliss discarded reparations sorriest decommissioned decommissioned reparations decommissioned poorly-constructed laziest drek drek autopsy self-mutilating useless 7th-century unwatchable interrogation goose-pimple purge poorly-constructed moldering uninspired interrogation goose-pimple reparations disabled poorly-constructed heart-pounding ill-constructed punitively bottom-rung goose-pimple punitively self-mutilating fourth-rate squirm-inducing bottom-rung self-mutilating fourth-rate goose-pimple bottom-rung spiritless goose-pimple cinephile moldering special-effects-laden moldering neo-noir moldering goose-pimple punitively fourth-rate punitively fourth-rate punitively fourth-rate punitively goose-pimple goose-pimple goose-pimple blood-drenched moldering goose-pimple bottom-rung goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple war-movie sorriest fourth-rate self-flagellation fourth-rate warmed-over punitively self-flagellation useless four-hour insufferable anguished ineffective futile unengaging ineffective miserably uninspired unengaging spiritless suffer insufferable miserably miserably miserable suffer suffer suffer miscast inferior detriment dismal impair unwatchable miscast underachieves under-rehearsed withered substitutable sickly drudgery,9.536743e-07
362,halfwit fourth-rate half-baked drek drek drek drek drek drek cheap-looking cutting-room halfwit half-baked half-baked half-baked half-baked moron half-baked half-baked half-baked half-baked fourth-rate rip-off halfwit ripoff drek turd ripoff ripoff fourth-rate turd drek poorly-constructed turd ripoff poorly-constructed drek drek turd ripoff turd ripoff turd ripoff turd fourth-rate turd fourth-rate cutting-room turd moron ripoff ripoff turd ripoff half-baked fourth-rate turd half-baked half-baked half-baked third-rate fourth-rate timeout half-baked timeout fourth-rate fourth-rate gunfight timeout waste gunfight 2-day infomercial infomercial 2-day grenade timeout expiration expiration 2-day expiration 2-day morrissette blethyn 2-day timeout 10-course 60-second 2-day 2-day blethyn shyamalan morvern shyamalan error shyamalan 2-day shyamalan wasting wasting wasted wasted wasting wasted wasted waste half-baked half-baked timeout half-assed half-baked sabotaged half-baked sabotaged rejected aborted faulty prior alleged prior a refused fearing aborted fearing bottom-rung sulking cowering straight-to-video,0.00021362305
363,shyamalan developers drably laziest n't drek audacious-impossible warmest shyamalan star-making silent-movie sorriest scripters n't instalment half-baked unable half-baked half-baked half-baked half-baked n't scorchingly laziest n't drek turd ripoff ripoff fourth-rate turd drek poorly-constructed turd unfilmable poorly-constructed drek drek turd ripoff turd ripoff turd ripoff turd fourth-rate turd fourth-rate cutting-room turd moron ripoff ripoff turd ripoff half-baked fourth-rate comic-book half-baked half-baked half-baked third-rate fourth-rate movie-goers half-baked simulate straight-to-video fourth-rate warmed-over timeout unwatchable straight-to-video warmed-over infomercial infomercial 2-day unwatchable ill-constructed warmed-over expiration fourth-rate big-budget poor-me sub-par too-long ripoff watered-down 10-course cowering sorriest roughshod wallowing cowering poor-me shyamalan punitively pathetically all-too-human sorriest poise wasting dry-eyed wasted unfolds listless white-knuckled ill-constructed fearlessness ill-constructed hole-ridden perseverance ill-constructed poise dumber lackluster lulled sorriest lackluster made-for-tv crisper flimsier grandstanding refused long-faced unrewarding heartbreakingly sorriest underachiever shadyac white-on-black,4.7683716e-06
364,third-rate bottom-feeder two-bit urinates three-ring widget animaton animaton 10-course show-don 10-course 10-course 2-day hole-ridden hole-ridden poorly-constructed hole-ridden hole-ridden ripoff ripoff hole-ridden ripoff ripoff ripoff hole-ridden crappy hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden straight-to-video hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden ill-constructed hole-ridden hole-ridden straight-to-video hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden hole-ridden ill-constructed half-assed hole-ridden bottom-feeder cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room bottom-feeder bottom-feeder bottom-feeder hole-ridden ill-constructed bottom-feeder hole-ridden fourth-rate bottom-feeder hole-ridden fourth-rate hole-ridden straight-to-video bottom-feeder ripoff bottom-feeder hole-ridden straight-to-video bottom-feeder hole-ridden straight-to-video direct-to-video direct-to-video direct-to-video direct-to-video direct-to-video direct-to-video bottom-feeder hole-ridden halfwit phoned-in phoned-in phoned-in overacted human-scale action-thriller\/dark imax,4.8160553e-05
365,long-faced playfulness outwardly interweaves sorrowfully illuminates inseparable chicago-based merges hollywood-predictable drowns unfocused 2-day useless clear-eyed incompetent patiently lousy watered-down fragmentary substandard fragmented watered-down ripoff fearlessly crappy perilously hole-ridden hole-ridden miserably serenely hole-ridden unprepared ill-constructed too-long interminably too-long interminably miserably white-knuckled unfulfilling interminably hole-ridden too-long too-long poorly-constructed too-long patiently hole-ridden ill-constructed counter-cultural poorly-constructed all-enveloping soggy megaplexes unprepared poorly-constructed ill-constructed ill-constructed ill-constructed ill-constructed poorly-constructed counter-cultural sub-par gang-raped miserably hole-ridden hole-ridden poorly-constructed hole-ridden hole-ridden hole-ridden watered-down drek bilked bilked made-for-tv made-for-tv made-for-tv drek bilked drek bottom-feeder bilked bilked bilked drek untalented bilked bilked charmless bilked white-knuckled sub-par sham abagnale teendom ill-constructed bottom-feeder blazingly untalented untalented pervasive sub-par dyslexia atrociously otto-sallies incompetent inferior plaguing unwatchable thandie abomination unwatchable drek direct-to-video unwatchable movie-goers remakes afflicts guilt-suffused aristocracy inferior impair depress moviegoing bilked miscast long-on-the-shelf star-studded,1.4781952e-05
366,out-of-field prepare the decide driver-esque decides driver-esque the truckzilla prior prior decided truckzilla decide arliss goose-pimple unmotivated discarded discarded discarded unmotivated bottom-rung slob slob slob slob control-alt-delete slob bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung self-mutilating bottom-rung the goose-pimple arliss goose-pimple goose-pimple arliss goose-pimple goose-pimple punitively goose-pimple arliss goose-pimple goose-pimple punitively arliss punitively bottom-rung discarded goose-pimple discarded goose-pimple goose-pimple discarded bottom-rung reparations bottom-rung reparations punitively reparations discarded goose-pimple discarded goose-pimple discarded goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple discarded moldering discarded moldering discarded discarded discarded half-assed unacceptable half-assed unacceptable half-assed unacceptable ineffective unacceptable half-assed unacceptable half-assed unacceptable ineffective the ineffective half-assed half-assed half-assed half-assed half-assed half-assed watered-down ineffective watered-down ill-constructed half-hearted unwatchable counterproductive counterproductive gutless needlessly self-inflicted sanitised,7.104874e-05
367,so-five-minutes-ago prepare astronomically arrow driver-esque juliette driver-esque the shyamalan prior prior decided truckzilla underachiever arliss not-being unmotivated cowering discarded dog-paddle dog-paddle rueful slob slob cowering cowering control-alt-delete slob bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung self-mutilating sorriest the goose-pimple arliss goose-pimple goose-pimple arliss goose-pimple goose-pimple punitively goose-pimple arliss goose-pimple goose-pimple punitively dreck punitively bottom-rung discarded goose-pimple discarded goose-pimple goose-pimple discarded bottom-rung reparations drek reparations punitively reparations discarded goose-pimple discarded goose-pimple discarded goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple completist discarded moldering thrown-together moldering spend discarded ill-equipped cliche-ridden unacceptable cliche-ridden unacceptable monotonous labyrinthine ineffective unacceptable wearisome unacceptable wearisome angst-ridden ineffective the dull half-assed spiritless half-assed spiritless spiritless spiritless watered-down dull watered-down dull dull spiritless listless the-night mccrudden unambitious lethargic greengrass,1.9073486e-06
368,fourth-rate barf barf barf ripoff ripoff ripoff ripoff ripoff ripoff half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed half-assed timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout timeout wasting timeout wasting wasting wasting wasting wasting wasting wasting wasting timeout timeout timeout timeout timeout timeout timeout timeout timeout garbage garbage aborted sabotaged sabotaged sabotaged sabotaged sabotaged sabotaged sabotaged faulty sabotaged sabotaged sabotaged unwillingness unwillingness prior a a spiritless spiritless collinwood 451,7.772446e-05
369,dog-paddle kidlets marshaled vibrantly unamusing character-oriented character-oriented costuming teen-oriented period-perfect wise-beyond-her-years incisive moviegoing wise-beyond-her-years half-assed wise-beyond-her-years wise-beyond-her-years incisive wise-beyond-her-years incisive peerlessly wise-beyond-her-years incisive wise-beyond-her-years dog-paddle trenchant wised-up media-soaked wise-beyond-her-years trenchant media-soaked media-soaked trenchant media-soaked media-soaked wise-beyond-her-years wised-up trenchant wised-up media-soaked trenchant wise-beyond-her-years trenchant composure self-possessed wised-up wised-up wise-beyond-her-years half-assed dog-paddle incisive wise-beyond-her-years trenchant wise-beyond-her-years wise-beyond-her-years dog-paddle self-satisfied self-satisfied self-satisfied irony-free self-satisfied self-satisfied irony-free self-satisfied irony-free half-assed hard-eyed yelling blood-drenched blood-drenched poor-me emaciated trailer-trash tear-stained poor-me hat-in-hand gang-infested dime-store tear-stained war-ravaged woe-is-me creaky gang-infested angst-ridden angst-ridden angst-ridden war-ravaged timeout common-man turbulent open-hearted anguished self-reflexive self-reflexive self-reflexive touchingly wasting heart-wrenching conquers wasting shoddy gang-infested dumbed-down somnambulant tear-stained spiritless turbulent war-ravaged media-soaked soulful tradition-bound inexpressive sags jagged sags inexpressive artless dry-eyed sabotaged unengaging unentertaining sabotaged dull under-rehearsed repetitious plotless achingly uninvolving unimpressive slowest grade-grubbers director-writer,0.0010557175
370,bottom-rung two-bit regurgitates blanks resorts three-ring three-ring three-ring three-ring animation blondes screenwriting vacation mind-numbing third-rate fourth-rate cheap-looking half-assed poorly-constructed cutting-room poorly-constructed cutting-room poorly-constructed cutting-room cutting-room cutting-room shoddy poorly-constructed poorly-constructed incompetent reeked incompetent cutting-room cutting-room cutting-room straight-to-video substandard hole-ridden bottom-feeder crappy ill-constructed cutting-room rip-off incompetent hole-ridden ripoff crappy crappy cheap-looking ripoff ill-constructed cutting-room half-assed cutting-room hole-ridden ill-constructed cutting-room hole-ridden ill-constructed hole-ridden half-assed ripoff half-assed rip-off half-assed cutting-room rip-off cutting-room ripoff cutting-room ripoff cutting-room ripoff ripoff ripoff third-rate third-rate warmed-over ripoff cutting-room third-rate warmed-over rip-off cutting-room third-rate warmed-over rip-off ripoff third-rate warmed-over fourth-rate warmed-over fourth-rate fourth-rate fourth-rate half-assed fourth-rate rip-off ripoff cutting-room third-rate unwatchable hole-ridden third-rate bottom-feeder unwatchable fourth-rate unwatchable reeked cutting-room ripoff cutting-room fourth-rate phoned-in bottom-feeder phoned-in hole-ridden unwatchable cutting-room ripoff hole-ridden drek halfwit shoddy cheap-looking halfwit fourth-rate cheap-looking teleprompter human-scale fourth-rate toilet-humor,9.059906e-05
371,leaden perch tradition-bound sags interweaves conquers tornatore three-ring lumpish integrates dwindles imogen drowned stilted thoughtlessly enacted consciously fearlessly underdone megaplexes pessimists pitifully poorly-constructed cutting-room cutting-room working-class shoddy forbearing redundancies sub-par rediscovering substandard roughshod doofus-on anonymity movie-going unfulfilling hat-in-hand nonchallenging counter-cultural substandard naqoyqatsi captivatingly ill-constructed ill-constructed ruthlessly docile ill-constructed headly unflinching ineffective coma-like mediocrity spent timelessness ill-constructed undisciplined hole-ridden unfulfilling ill-equipped ineffective quasi-documentary no-bull hole-ridden shoddy hole-ridden amateurish unwatchable unwatchable made-for-tv bare-bones made-for-tv character-oriented shoddy interweaves movie-industry cheap-looking unwatchable convoluted white-knuckled dumbness unwatchable made-for-tv white-knuckled movie-going made-for-tv toothless creaky affluent megaplexes suffer megaplexes fourth-rate sleepless annoyances suffer substandard untalented shoddy coma-like soullessness party-hearty headaches severe bottom-feeder megaplexes lousy ripoff thandie unwatchable thandie dreck fourth-rate unrelieved annoyances moviegoer movie-going top-billed filmgoers filmgoing hole-ridden smallness introverted shoddy unhappiness hotels nurtures resents impair jovial anti-semitism bluescreen,5.6266785e-05
372,fang-baring revenge-of-the-nerds the register hired truckzilla decides sorvino sorvino prior sorvino decided decided sorvino arliss goose-pimple goose-pimple goose-pimple goose-pimple reparations discarded unmotivated decommissioned discarded slob slob autopsy control-alt-delete slob goose-pimple goose-pimple discarded goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple punitively goose-pimple bottom-rung punitively reparations punitively interrogation bottom-rung self-mutilating discarded 7th-century slob moldering punitively moldering discarded discarded discarded punitively goose-pimple bottom-rung discarded punitively goose-pimple goose-pimple goose-pimple bottom-rung punitively reparations goose-pimple bottom-rung punitively interrogation bottom-rung reparations bottom-rung reparations bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung goose-pimple punitively discarded bottom-rung self-mutilating discarded bottom-rung discarded goose-pimple ill-fitting discarded moldering ill-fitting ill-fitting ill-fitting ill-fitting ill-fitting half-hearted half-hearted futile futile half-hearted half-hearted futile ineffective unacceptable half-assed half-hearted half-hearted half-hearted futile ineffective the unacceptable half-hearted ineffective half-baked half-assed half-baked watered-down half-assed watered-down futile unwatchable unwatchable unacceptable ugly-looking farcically poorly-constructed the,0.00013494492
373,bratt captivates museum lyricism hired truckzilla decides disabled sorvino prior laziest decided decided disabled arliss goose-pimple goose-pimple goose-pimple goose-pimple reparations cowering unmotivated decommissioned asquith slob ill-constructed ill-constructed tinseltown sorriest goose-pimple goose-pimple discarded goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple goose-pimple punitively scorchingly sorriest punitively reparations punitively navigates bottom-rung self-mutilating discarded 7th-century sorriest bottom-feeder cinephile moldering stranded ill-equipped ill-constructed punitively goose-pimple bottom-rung ill-constructed punitively goose-pimple goose-pimple goose-pimple bottom-rung punitively retread goose-pimple bottom-rung punitively wise-beyond-her-years fourth-rate reparations bottom-rung reparations bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung goose-pimple punitively discarded bottom-rung self-mutilating sorriest hat-in-hand discarded goose-pimple miserable directionless heart-pounding ill-fitting self-critical ill-fitting credulous ill-fitting half-hearted sanctimonious futile futile self-righteous whiney futile suffer unacceptable whiney half-hearted cold-hearted unengaging intolerant ineffective mcbeal-style unacceptable gang-raped ineffective moral-condundrum ineffective buzz-obsessed losses unmotivated watered-down losses less unwatchable underachieves withered disappointment blame visible,9.536743e-07
374,half-baked fourth-rate reek fourth-rate half-baked retitle halfwit retitle halfwit one-star barf drek halfwit decides barf half-baked barf rip-off rip-off moron halfwit turd drek halfwit turd turd ripoff moron halfwit ripoff drek halfwit ripoff drek poorly-constructed cutting-room turd halfwit turd drek halfwit halfwit moron moron abomination ripoff halfwit fourth-rate moron fourth-rate barf halfwit turd turd turd ripoff ripoff turd third-rate clause wasting wasting wasting sense-of-humour sense-of-humour infomercial equivalent gunfight equivalent rape-payback shunji equivalent equivalent equivalent sense-of-humour gunfight expiration projectile gunfight morrissette blethyn 2-day morrissette 2-day expiration firing 60-second morrissette spaniel-eyed expiration firing morrissette blethyn firing projectile 10-course near-hypnotic spaniel-eyed 2-day cardellini near-hypnotic error 2-day 2-day 2-day 2-day 2-day 2-day error waste timeout 2\/3 timeout improperly prior alleged sabotaged aborted prior criticizing criticizing moratorium alleged celibacy prior a a aborted watered-down timeout straight-to-video glumly uncharismatically 451,0.00034332275
375,unentertaining cutting-room verdu telanovela half-baked heart-pounding worthless scorchingly ill-constructed elfriede hole-ridden drek empowerment lacked hole-ridden lamer re-working rip-off 60-second fearlessness ill-constructed cutting-room fateful laugh-free rusted-out throwing ripoff life-changing halfwit ill-constructed re-imagining halfwit warmed-over relied heart-breakingly spiritless war-ravaged unwatchable cutting-room completists fateful miserably unholy moron exterminator ripoff clarke-williams purports moron purports wise-beyond-her-years useless hole-ridden straight-to-video direct-to-video half-assed half-assed slasher hat-in-hand clause third-rate wasting wasting direct-to-video direct-to-video poorly-constructed straight-to-video screenplays hired disabled sub-par sub-par sub-par straight-to-video sub-par doofus-on sub-par drek cutting-room bigger-name illiterate drek hole-ridden crappy headly ham-fisted redundancies visceral useless straight-to-video drivel pabulum reeked offended faraway mccoist spiritless dreck soul-stirring bilked sub-par bilked 2-day simpering white-knuckled fourth-rate interminable 2-day squanders waste platitudes fourth-rate platitudes stiller slapdash mother-daughter phoniness ill-constructed amateurish unhurried criticizing redundancies byways dwindles fourth-rate a wise-beyond-her-years aborted detract depress war-weary underachieves uncharismatically bluescreen,2.5749207e-05
376,lamer two-bit screenful mpaa resorts disney an workshops craftsmen three-ring spielbergian blondes vacation 2-day barf barf cutting-room cutting-room poorly-constructed poorly-constructed poorly-constructed cutting-room cutting-room hole-ridden cutting-room cutting-room straight-to-video incompetent crappy cutting-room cutting-room straight-to-video incompetent crappy ripoff cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room cutting-room crappy ripoff cutting-room hole-ridden ripoff cutting-room ripoff cutting-room ripoff cutting-room ripoff cutting-room half-assed ripoff ripoff fourth-rate fourth-rate fourth-rate half-assed bottom-feeder rip-off fourth-rate half-assed bottom-feeder rip-off fourth-rate half-assed fourth-rate ripoff fourth-rate half-assed fourth-rate ripoff fourth-rate half-assed fourth-rate half-assed rip-off cutting-room fourth-rate ripoff cutting-room ripoff bottom-feeder cutting-room warmed-over warmed-over half-assed warmed-over fourth-rate warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over warmed-over third-rate bottom-feeder ripoff bottom-feeder unwatchable bottom-feeder unwatchable bottom-feeder unwatchable bottom-feeder unwatchable bottom-feeder unwatchable cutting-room cutting-room third-rate hole-ridden unwatchable cutting-room hole-ridden unwatchable bottom-feeder drek reeked fourth-rate crappy hole-ridden shoddy halfwit halfwit insulted vulgarities human-scale fourth-rate nationally,8.010864e-05
377,raffish outwardly infectiously raffish illuminates disney illuminates workshops breathes sinuously illuminates perceptiveness rot uninhibited sub-par witty companionable bohemian companionable underdone underdone slaloming wise-beyond-her-years miserably simpering something-borrowed lyricism underdone underdone wall-to-wall cattaneo moviegoing lull ill-fitting scattershot made-for-tv unwatchable wall-to-wall threadbare doofus-on undisciplined wise-beyond-her-years stifles character-oriented fever-pitched hole-ridden passive-aggressive cowering character-oriented doofus-on wittier unsophisticated documentary-like megaplexes stifles you-are-there cat-and-mouse stolid fourth-rate dutiful dullness wearisome interweaves unhurried anxieties drown mesmerizing discontent introverted peevish interweaves stifles insecurity dullness cat-and-mouse dutiful white-knuckled fourth-rate shrill woe-is-me teendom poorly-constructed overacted movie-of-the-week thrillingly poorly-constructed you-are-there movie-of-the-week quasi-documentary teleprompter warmed-over amateurish claustrophobia made-for-tv unwatchable camerawork soft-core made-for-tv coma-like courageousness lousy wise-beyond-her-years substandard teendom lousy megaplexes worse megaplexes worse indomitability lousy execrable thandie drek scrooge b-12 razzie sandeman negativity outshined famine imaxy pantheon unhappiness negativity subgenre unhappiness insecurity conquers underachiever worries coasting schwentke pop-up,6.914139e-05
378,out-of-field prepare the decide driver-esque decides driver-esque the truckzilla prior prior decided truckzilla the arliss decided arliss decided scriptwriters discarded unmotivated slob bottom-rung bottom-rung bottom-rung bottom-rung control-alt-delete control-alt-delete bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung bottom-rung arliss arliss bottom-rung bottom-rung bottom-rung goose-pimple bottom-rung arliss goose-pimple bottom-rung punitively 7th-century bottom-rung goose-pimple arliss goose-pimple punitively arliss arliss goose-pimple punitively bottom-rung goose-pimple discarded bottom-rung bottom-rung reparations punitively moldering bottom-rung the bottom-rung bottom-rung goose-pimple goose-pimple punitively bottom-rung goose-pimple goose-pimple punitively bottom-rung discarded goose-pimple punitively moldering discarded goose-pimple punitively moldering discarded goose-pimple discarded goose-pimple discarded moldering moldering discarded discarded discarded discarded discarded discarded half-assed unacceptable half-assed half-assed half-assed unacceptable half-assed half-assed half-assed unacceptable ineffective the ineffective the half-assed half-assed half-assed ill-constructed ill-constructed watered-down half-assed half-assed watered-down watered-down ill-constructed watered-down counterproductive unwatchable counterproductive counterproductive gutless needlessly self-inflicted sanitised,6.341934e-05
379,amateurish jaw-droppingly the explode explodes decides ransacked boho bratt turpin setpieces spectator big-budget\/all-star frankenstein-monster miserably completist uselessly sinuously elegiac snoots addams gryffindor uselessly slaloming completists unable third-rate silent-movie miserably whimper gasping uselessly dog-paddle gasping gasping bottom-rung frothing frothing laziest romantic\/comedy uninspired slaloming heart-breakingly bottom-rung kid-vid one-joke elfriede unwatchable war-movie uselessly character-driven bohemian shyamalan hokey drek underachieves dumbed-down uninspired bille uninvolving movie-goers \* all-over-the-map woefully atrociously kid-vid quirkily silent-movie sorriest pathetic setpieces slob thandie gimmicky quick-cut silent-movie vereté gimmicks plotless downbeat moviegoing discarded ploddingly moviegoing stranded shyamalan potshots be-bop megaplexes drek overstays discarded self-caricature crushingly bleakness drek discarded neurotics rag-tag ill-equipped wretched ill-equipped cliche-ridden burdened threadbare staid weary credulous half-assed half-assed draggy burdened ineffective labyrinthine dull abysmally spiritless spiritless aloof depress uninteresting depressed uninventive inexpressive watered-down smallness dull myopic underachieves less listless disappointing overladen unambitious cowardly box-office,7.1525574e-06
380,insulted barf half-assed half-assed barf half-assed half-assed half-assed half-assed ripoff ripoff ripoff ripoff ripoff ripoff ripoff ripoff ripoff turd ripoff turd ripoff turd ripoff turd ripoff turd ripoff turd ripoff turd ripoff turd ripoff turd ripoff moron ripoff moron ripoff moron moron ripoff half-baked turd turd half-baked half-assed useless turd half-assed half-assed useless turd half-assed half-assed turd turd half-assed half-assed half-assed half-assed half-assed gunfight timeout wasting wasting wasting wasting wasting wasting wasting wasting wasting wasting wasting 60-second timeout wasting wasting wasting wasting wasting wasting wasting wasting wasting wasting wasting wasting wasting wasting wasting expiration expiration 2-day 2-day 2-day shyamalan shyamalan truck-loving 2-day shyamalan shyamalan timeout waste error wasting error wasting half-assed half-assed half-assed aborted aborted half-assed half-assed aborted aborted aborted sabotaged sabotaged aborted faulty aborted aborted aborted ill-constructed unwillingness sabotaged fearing spiritless straight-to-video out-of-field collinwood a,8.34465e-05
